year mo dy flow_mmd
1975 06 20 14.3927
1975 06 21 11.5825
1975 06 22 10.6827
1975 06 23 10.5536
1975 06 24 10.9516
1975 06 25 12.0757
1975 06 26 10.4246
1975 06 27 8.66909
1975 06 28 6.54082
1975 06 29 5.51138
1975 06 30 5.36685
1975 07 01 5.64443
1975 07 02 7.71134
1975 07 03 10.9964
1975 07 04 10.5479
1975 07 05 10.0507
1975 07 06 10.2692
1975 07 07 8.56701
1975 07 08 7.31218
1975 07 09 6.81667
1975 07 10 6.19671
1975 07 11 5.51883
1975 07 12 4.84726
1975 07 13 4.64366
1975 07 14 4.16651
1975 07 15 3.94456
1975 07 16 3.49322
1975 07 17 3.13764
1975 07 18 2.67081
1975 07 19 2.42764
1975 07 20 2.18161
1975 07 21 2.17874
1975 07 22 2.05544
1975 07 23 1.8226
1975 07 24 1.67693
1975 07 25 1.55764
1975 07 26 1.58746
1975 07 27 1.35978
1975 07 28 1.50774
1975 07 29 1.72109
1975 07 30 1.59434
1975 07 31 1.75492
1975 08 01 1.39648
1975 08 02 1.02026
1975 08 03 1.14701
1975 08 04 1.26515
1975 08 05 1.00593
1975 08 06 0.988722
1975 08 07 0.909578
1975 08 08 1.08507
1975 08 09 0.876888
1975 08 10 0.81667
1975 08 11 0.804053
1975 08 12 0.995604
1975 08 13 0.544829
1975 08 14 0.848786
1975 08 15 0.638884
1975 08 16 0.935959
1975 08 17 0.836743
1975 08 18 0.931945
1975 08 19 1.01625
1975 08 20 1.00019
1975 08 21 0.78226
1975 08 22 0.892946
1975 08 23 1.49398
1975 08 24 1.35232
1975 08 25 1.37469
1975 08 26 1.28522
1975 08 27 1.35232
1975 08 28 1.16708
1975 08 29 1.28293
1975 08 30 0.944562
1975 08 31 1.2835
1975 09 01 1.29325
1975 09 02 1.09081
1975 09 03 0.956032
1975 09 04 1.02485
1975 09 05 0.954885
1975 09 06 0.886064
1975 09 07 0.85911
1975 09 08 0.890652
1975 09 09 0.842478
1975 09 10 0.61537
1975 09 11 0.74785
1975 09 12 0.847066
1975 09 13 0.610782
1975 09 14 0.611356
1975 09 15 0.673294
1975 09 16 0.611356
1975 09 17 1.32938
1975 09 18 0.85108
1975 09 19 0.618811
1975 09 20 0.687058
1975 09 21 0.618811
1975 09 22 0.797171
1975 09 23 0.668706
1975 09 24 0.688779
1975 09 25 0.597592
1975 09 26 0.712292
1975 09 27 0.470847
1975 09 28 0.532786
1975 09 29 0.531065
1975 09 30 0.565475
1975 10 01 0.473141
1975 10 02 0.35672
1975 10 03 0.695661
1975 10 04 0.966928
1975 10 05 0.689926
1975 10 06 0.750717
1975 10 07 1.13038
1975 10 08 1.0065
1975 10 09 0.672721
1975 10 10 0.836743
1975 10 11 0.836743
1975 10 12 0.769069
1975 10 13 0.926783
1975 10 14 0.65953
1975 10 15 1.13267
1975 10 16 0.910151
1975 10 17 0.776525
1975 10 18 0.909578
1975 10 19 1.04263
1975 10 20 0.923916
1975 10 21 1.09138
1975 10 22 1.43319
1975 10 23 0.936533
1975 10 24 0.90499
1975 10 25 1.30816
1975 10 26 0.533359
1975 10 27 0.996177
1975 10 28 0.886064
1975 10 29 0.747276
1975 10 30 1.28981
1975 10 31 0.911872
1975 11 01 0.987575
1975 11 02 1.18715
1975 11 03 2.04397
1975 11 04 2.33474
1975 11 05 2.31753
1975 11 06 1.99694
1975 11 07 1.99637
1975 11 08 1.77672
1975 11 09 1.51061
1975 11 10 1.63334
1975 11 11 1.33168
1975 11 12 1.16765
1975 11 13 1.19289
1975 11 14 1.24909
1975 11 15 1.84668
1975 11 16 0.915313
1975 11 17 1.09711
1975 11 18 1.0346
1975 11 19 0.818391
1975 11 20 0.800612
1975 11 21 0.870006
1975 11 22 1.05467
1975 11 23 1.25139
1975 11 24 1.66259
1975 11 25 1.23074
1975 11 26 0.878035
1975 11 27 0.981266
1975 11 28 0.822979
1975 11 29 0.52533
1975 11 30 0.474862
1975 12 01 1.63162
1975 12 02 3.07857
1975 12 03 2.39266
1975 12 04 4.08909
1975 12 05 3.01377
1975 12 06 2.23036
1975 12 07 2.18792
1975 12 08 2.18104
1975 12 09 1.76926
1975 12 10 1.85586
1975 12 11 2.14376
1975 12 12 1.93558
1975 12 13 1.65112
1975 12 14 1.48882
1975 12 15 1.65628
1975 12 16 1.09367
1975 12 17 1.20837
1975 12 18 1.08622
1975 12 19 0.929651
1975 12 20 0.796024
1975 12 21 0.720321
1975 12 22 0.930798
1975 12 23 1.0432
1975 12 24 1.32365
1975 12 25 0.940547
1975 12 26 1.19174
1975 12 27 0.933092
1975 12 28 0.870006
1975 12 29 0.801186
1975 12 30 0.932518
1975 12 31 0.931371
1976 01 01 0.494934
1976 01 02 0.545403
1976 01 03 0.683044
1976 01 04 1.1992
1976 01 05 0.758746
1976 01 06 0.685338
1976 01 07 1.09654
1976 01 08 1.03403
1976 01 09 0.72491
1976 01 10 1.34315
1976 01 11 0.522462
1976 01 12 0.696234
1976 01 13 0.829861
1976 01 14 1.03173
1976 01 15 0.875168
1976 01 16 0.786848
1976 01 17 0.909004
1976 01 18 1.03059
1976 01 19 1.03001
1976 01 20 0.992736
1976 01 21 0.721468
1976 01 22 1.06385
1976 01 23 0.91818
1976 01 24 0.961193
1976 01 25 0.532212
1976 01 26 0.822979
1976 01 27 0.887785
1976 01 28 0.719174
1976 01 29 0.970369
1976 01 30 0.761614
1976 01 31 0.555152
1976 02 01 0.440451
1976 02 02 0.770216
1976 02 03 0.540241
1976 02 04 0.430128
1976 02 05 0.509845
1976 02 06 0.50411
1976 02 07 0.654368
1976 02 08 0.837316
1976 02 09 0.740968
1976 02 10 0.567769
1976 02 11 1.25597
1976 02 12 1.16479
1976 02 13 0.75932
1976 02 14 0.915313
1976 02 15 0.707131
1976 02 16 0.872874
1976 02 17 0.923342
1976 02 18 0.438731
1976 02 19 0.496081
1976 02 20 0.629708
1976 02 21 0.517874
1976 02 22 0.779392
1976 02 23 0.428981
1976 02 24 0.465112
1976 02 25 0.759893
1976 02 26 0.537947
1976 02 27 0.462245
1976 02 28 0.805774
1976 02 29 0.466833
1976 03 01 0.271268
1976 03 02 0.374498
1976 03 03 0.439304
1976 03 04 0.445039
1976 03 05 0.350411
1976 03 06 0.962914
1976 03 07 0.303384
1976 03 08 0.470847
1976 03 09 0.360734
1976 03 10 0.637737
1976 03 11 0.305678
1976 03 12 0.666986
1976 03 13 0.446186
1976 03 14 0.441598
1976 03 15 0.331486
1976 03 16 0.6039
1976 03 17 0.664692
1976 03 18 0.701396
1976 03 19 0.681897
1976 03 20 0.586695
1976 03 21 0.689352
1976 03 22 0.574078
1976 03 23 0.713439
1976 03 24 0.597592
1976 03 25 0.698528
1976 03 26 0.970369
1976 03 27 0.697381
1976 03 28 0.505257
1976 03 29 0.58268
1976 03 30 0.753011
1976 03 31 0.375072
1976 04 01 0.72663
1976 04 02 0.777098
1976 04 03 0.744982
1976 04 04 0.742688
1976 04 05 0.641751
1976 04 06 1.59893
1976 04 07 2.21315
1976 04 08 2.87899
1976 04 09 3.81438
1976 04 10 4.0174
1976 04 11 5.01185
1976 04 12 6.36475
1976 04 13 6.88549
1976 04 14 6.00058
1976 04 15 5.22004
1976 04 16 4.23074
1976 04 17 3.60333
1976 04 18 3.33493
1976 04 19 2.9415
1976 04 20 2.89218
1976 04 21 2.49933
1976 04 22 2.35997
1976 04 23 2.22061
1976 04 24 2.26133
1976 04 25 2.50736
1976 04 26 2.17014
1976 04 27 2.71038
1976 04 28 2.13802
1976 04 29 2.329
1976 04 30 2.64386
1976 05 01 3.0585
1976 05 02 4.22845
1976 05 03 5.71669
1976 05 04 6.55573
1976 05 05 7.35634
1976 05 06 7.2468
1976 05 07 7.23877
1976 05 08 8.61862
1976 05 09 11.7494
1976 05 10 13.5324
1976 05 11 16.5347
1976 05 12 12.4628
1976 05 13 10.9063
1976 05 14 14.7643
1976 05 15 13.2302
1976 05 16 10.7354
1976 05 17 10.8111
1976 05 18 10.8977
1976 05 19 9.6148
1976 05 20 9.88607
1976 05 21 8.09329
1976 05 22 8.17416
1976 05 23 8.74652
1976 05 24 11.3032
1976 05 25 11.7769
1976 05 26 9.98758
1976 05 27 8.48098
1976 05 28 11.329
1976 05 29 8.8681
1976 05 30 7.87708
1976 05 31 8.08526
1976 06 01 7.78073
1976 06 02 7.44007
1976 06 03 6.61595
1976 06 04 6.29536
1976 06 05 6.27586
1976 06 06 7.09368
1976 06 07 8.12828
1976 06 08 8.2728
1976 06 09 11.1644
1976 06 10 11.1065
1976 06 11 10.3701
1976 06 12 8.7792
1976 06 13 7.16364
1976 06 14 6.09578
1976 06 15 5.13516
1976 06 16 5.2143
1976 06 17 5.78035
1976 06 18 5.57159
1976 06 19 5.65533
1976 06 20 6.62684
1976 06 21 6.95546
1976 06 22 6.58326
1976 06 23 7.20895
1976 06 24 6.16402
1976 06 25 5.41388
1976 06 26 4.42229
1976 06 27 4.10514
1976 06 28 3.9589
1976 06 29 4.49914
1976 06 30 5.41216
1976 07 01 6.36418
1976 07 02 5.12885
1976 07 03 4.4676
1976 07 04 4.58001
1976 07 05 4.33741
1976 07 06 4.09367
1976 07 07 4.43319
1976 07 08 4.29268
1976 07 09 3.85968
1976 07 10 3.9113
1976 07 11 2.95756
1976 07 12 4.02944
1976 07 13 3.52246
1976 07 14 3.23342
1976 07 15 2.78207
1976 07 16 2.61117
1976 07 17 2.33187
1976 07 18 2.07035
1976 07 19 2.20799
1976 07 20 2.06691
1976 07 21 1.82317
1976 07 22 1.85127
1976 07 23 1.62933
1976 07 24 1.54502
1976 07 25 1.41254
1976 07 26 1.53183
1976 07 27 1.29727
1976 07 28 1.30472
1976 07 29 1.15963
1976 07 30 1.18945
1976 07 31 0.997898
1976 08 01 1.23705
1976 08 02 1.62072
1976 08 03 0.488052
1976 08 04 1.36379
1976 08 05 0.922769
1976 08 06 0.798318
1976 08 07 1.28006
1976 08 08 1.04263
1976 08 09 1.23877
1976 08 10 1.08163
1976 08 11 0.979545
1976 08 12 0.823552
1976 08 13 0.817817
1976 08 14 0.9394
1976 08 15 0.880903
1976 08 16 1.25597
1976 08 17 0.956605
1976 08 18 0.843625
1976 08 19 0.785701
1976 08 20 1.53126
1976 08 21 0.956605
1976 08 22 0.777672
1976 08 23 1.27547
1976 08 24 0.622826
1976 08 25 0.910725
1976 08 26 0.948576
1976 08 27 0.710572
1976 08 28 0.745556
1976 08 29 0.755879
1976 08 30 0.668133
1976 08 31 0.78226
1976 09 01 0.672721
1976 09 02 0.567769
1976 09 03 0.55974
1976 09 04 0.472568
1976 09 05 0.610209
1976 09 06 0.642325
1976 09 07 0.683617
1976 09 08 0.471421
1976 09 09 0.509272
1976 09 10 0.496655
1976 09 11 0.471421
1976 09 12 0.611929
1976 09 13 0.411776
1976 09 14 0.460524
1976 09 15 0.474862
1976 09 16 0.459377
1976 09 17 0.474288
1976 09 18 0.540815
1976 09 19 0.268974
1976 09 20 0.336647
1976 09 21 0.432996
1976 09 22 0.409482
1976 09 23 0.439304
1976 09 24 0.328044
1976 09 25 0.552285
1976 09 26 0.400306
1976 09 27 0.332633
1976 09 28 0.407188
1976 09 29 0.401453
1976 09 30 0.371057
1976 10 01 0.332059
1976 10 02 0.426687
1976 10 03 0.227681
1976 10 04 0.385395
1976 10 05 0.26668
1976 10 06 0.453642
1976 10 07 0.396865
1976 10 08 0.317721
1976 10 09 0.299369
1976 10 10 0.432422
1976 10 11 0.197286
1976 10 12 0.408335
1976 10 13 0.317148
1976 10 14 0.27815
1976 10 15 0.260371
1976 10 16 0.269547
1976 10 17 0.188109
1976 10 18 0.243166
1976 10 19 0.231122
1976 10 20 0.383674
1976 10 21 0.190977
1976 10 22 0.144523
1976 10 23 0.528198
1976 10 24 0.157714
1976 10 25 0.438731
1976 10 26 0.352705
1976 10 27 0.257503
1976 10 28 0.108392
1976 10 29 0.219079
1976 10 30 0.236857
1976 10 31 0.543682
1976 11 01 0.338941
1976 11 02 0.251768
1976 11 03 0.451921
1976 11 04 0.313133
1976 11 05 0.318868
1976 11 06 0.42554
1976 11 07 0.293061
1976 11 08 0.318868
1976 11 09 0.294781
1976 11 10 0.297075
1976 11 11 0.224814
1976 11 12 0.225387
1976 11 13 0.226534
1976 11 14 0.100363
1976 11 15 0.357293
1976 11 16 0.488052
1976 11 17 0.35844
1976 11 18 0.486332
1976 11 19 0.297649
1976 11 20 0.234563
1976 11 21 0.232269
1976 11 22 0.416938
1976 11 23 0.613076
1976 11 24 0.657236
1976 11 25 0.655515
1976 11 26 0.149685
1976 11 27 0.154846
1976 11 28 0.282164
1976 11 29 0.341809
1976 11 30 0.458803
1976 12 01 0.545976
1976 12 02 0.510992
1976 12 03 0.46798
1976 12 04 0.512713
1976 12 05 0.474288
1976 12 06 0.497228
1976 12 07 0.465686
1976 12 08 0.329765
1976 12 09 0.23571
1976 12 10 0.298222
1976 12 11 0.330912
1976 12 12 0.29134
1976 12 13 0.137641
1976 12 14 0.229402
1976 12 15 0.352132
1976 12 16 0.321736
1976 12 17 0.230549
1976 12 18 0.182948
1976 12 19 0.350985
1976 12 20 0.258077
1976 12 21 0.328044
1976 12 22 0.23571
1976 12 23 0.357867
1976 12 24 0.389983
1976 12 25 0.384248
1976 12 26 0.351558
1976 12 27 0.294208
1976 12 28 0.365896
1976 12 29 0.272988
1976 12 30 0.267253
1976 12 31 0.388262
1977 01 01 0.151405
1977 01 02 0.241445
1977 01 03 0.377366
1977 01 04 0.203021
1977 01 05 0.145097
1977 01 06 0.287326
1977 01 07 0.30109
1977 01 08 0.225387
1977 01 09 0.369337
1977 01 10 0.283311
1977 01 11 0.439304
1977 01 12 0.375072
1977 01 13 0.215638
1977 01 14 0.297649
1977 01 15 0.334927
1977 01 16 0.233416
1977 01 17 0.399159
1977 01 18 0.398586
1977 01 19 0.276429
1977 01 20 0.342956
1977 01 21 0.4026
1977 01 22 0.235137
1977 01 23 0.295355
1977 01 24 0.303384
1977 01 25 0.295928
1977 01 26 0.244886
1977 01 27 0.305678
1977 01 28 0.288473
1977 01 29 0.158287
1977 01 30 0.269547
1977 01 31 0.213344
1977 02 01 0.211623
1977 02 02 0.267827
1977 02 03 0.279297
1977 02 04 0.168037
1977 02 05 0.196138
1977 02 06 0.213344
1977 02 07 0.176639
1977 02 08 0.15542
1977 02 09 0.193271
1977 02 10 0.29134
1977 02 11 0.192697
1977 02 12 0.60218
1977 02 13 0.599312
1977 02 14 0.317721
1977 02 15 0.310266
1977 02 16 0.393998
1977 02 17 0.386542
1977 02 18 0.359014
1977 02 19 0.392277
1977 02 20 0.392277
1977 02 21 0.3355
1977 02 22 0.553432
1977 02 23 0.396865
1977 02 24 0.393998
1977 02 25 0.441025
1977 02 26 0.605621
1977 02 27 0.387115
1977 02 28 0.221373
1977 03 01 0.384248
1977 03 02 0.39285
1977 03 03 0.228828
1977 03 04 0.445039
1977 03 05 0.228255
1977 03 06 0.360734
1977 03 07 0.584401
1977 03 08 0.450774
1977 03 09 0.614223
1977 03 10 0.447333
1977 03 11 0.259797
1977 03 12 0.387689
1977 03 13 0.102084
1977 03 14 0.589562
1977 03 15 0.336647
1977 03 16 0.318868
1977 03 17 0.445039
1977 03 18 0.322309
1977 03 19 0.257503
1977 03 20 0.361881
1977 03 21 0.65953
1977 03 22 0.235137
1977 03 23 0.354426
1977 03 24 0.459951
1977 03 25 0.429555
1977 03 26 0.453068
1977 03 27 0.470274
1977 03 28 0.279297
1977 03 29 0.326324
1977 03 30 0.282738
1977 03 31 0.250048
1977 04 01 0.454789
1977 04 02 0.349838
1977 04 03 0.340088
1977 04 04 0.372204
1977 04 05 0.435863
1977 04 06 0.629134
1977 04 07 0.970369
1977 04 08 1.66316
1977 04 09 2.0497
1977 04 10 2.0629
1977 04 11 1.76008
1977 04 12 1.69929
1977 04 13 1.72567
1977 04 14 1.68209
1977 04 15 1.7274
1977 04 16 1.92009
1977 04 17 1.98719
1977 04 18 1.87937
1977 04 19 1.82489
1977 04 20 1.61786
1977 04 21 1.42401
1977 04 22 1.47047
1977 04 23 2.10763
1977 04 24 3.04072
1977 04 25 4.86504
1977 04 26 5.94495
1977 04 27 6.24202
1977 04 28 5.5131
1977 04 29 5.56357
1977 04 30 5.82107
1977 05 01 6.34009
1977 05 02 7.54044
1977 05 03 8.68515
1977 05 04 6.86714
1977 05 05 5.43281
1977 05 06 4.27433
1977 05 07 3.33894
1977 05 08 3.77653
1977 05 09 4.381
1977 05 10 5.4265
1977 05 11 6.91761
1977 05 12 5.87211
1977 05 13 5.21315
1977 05 14 5.62608
1977 05 15 5.54235
1977 05 16 4.5066
1977 05 17 3.86886
1977 05 18 3.46053
1977 05 19 3.04818
1977 05 20 2.87612
1977 05 21 2.76659
1977 05 22 2.82623
1977 05 23 3.17492
1977 05 24 3.81438
1977 05 25 4.104
1977 05 26 3.96005
1977 05 27 3.75531
1977 05 28 3.57523
1977 05 29 2.93577
1977 05 30 2.86465
1977 05 31 2.65074
1977 06 01 3.49379
1977 06 02 5.01472
1977 06 03 4.70675
1977 06 04 4.342
1977 06 05 4.88855
1977 06 06 5.64558
1977 06 07 6.23055
1977 06 08 6.71459
1977 06 09 5.92258
1977 06 10 4.22099
1977 06 11 3.61193
1977 06 12 3.22137
1977 06 13 2.94953
1977 06 14 2.82049
1977 06 15 2.6926
1977 06 16 2.75225
1977 06 17 2.37431
1977 06 18 2.30893
1977 06 19 2.12254
1977 06 20 2.18104
1977 06 21 1.97916
1977 06 22 1.74517
1977 06 23 1.67979
1977 06 24 1.60467
1977 06 25 1.37928
1977 06 26 1.42229
1977 06 27 1.29727
1977 06 28 1.42573
1977 06 29 1.17224
1977 06 30 1.20207
1977 07 01 1.08106
1977 07 02 0.829861
1977 07 03 0.874594
1977 07 04 0.691646
1977 07 05 1.12005
1977 07 06 0.998471
1977 07 07 0.79373
1977 07 08 0.865418
1977 07 09 0.767349
1977 07 10 1.0541
1977 07 11 0.31428
1977 07 12 0.96062
1977 07 13 0.805774
1977 07 14 0.797171
1977 07 15 0.61365
1977 07 16 0.58268
1977 07 17 0.968075
1977 07 18 1.34831
1977 07 19 0.779392
1977 07 20 0.665839
1977 07 21 0.82642
1977 07 22 0.454789
1977 07 23 0.62512
1977 07 24 0.587842
1977 07 25 0.697381
1977 07 26 1.06156
1977 07 27 0.597018
1977 07 28 0.690499
1977 07 29 0.511566
1977 07 30 0.517874
1977 07 31 0.521889
1977 08 01 0.688779
1977 08 02 0.406041
1977 08 03 0.684191
1977 08 04 0.781113
1977 08 05 0.753585
1977 08 06 0.716307
1977 08 07 0.326897
1977 08 08 0.670427
1977 08 09 0.161728
1977 08 10 0.514433
1977 08 11 0.371631
1977 08 12 0.394571
1977 08 13 0.667559
1977 08 14 0.665265
1977 08 15 0.338941
1977 08 16 0.461671
1977 08 17 0.345823
1977 08 18 0.37966
1977 08 19 0.382527
1977 08 20 0.587842
1977 08 21 0.345823
1977 08 22 0.539094
1977 08 23 0.39285
1977 08 24 0.601606
1977 08 25 0.424967
1977 08 26 0.561461
1977 08 27 0.509272
1977 08 28 0.563755
1977 08 29 0.547697
1977 08 30 0.411203
1977 08 31 0.408335
1977 09 01 0.550564
1977 09 02 0.420952
1977 09 03 0.630281
1977 09 04 0.798318
1977 09 05 0.744982
1977 09 06 0.632575
1977 09 07 0.461098
1977 09 08 0.801186
1977 09 09 0.543109
1977 09 10 0.528198
1977 09 11 0.520742
1977 09 12 0.519021
1977 09 13 0.410629
1977 09 14 0.42382
1977 09 15 0.422673
1977 09 16 0.650354
1977 09 17 0.528198
1977 09 18 0.418085
1977 09 19 0.589562
1977 09 20 0.566622
1977 09 21 0.48117
1977 09 22 0.577519
1977 09 23 0.477156
1977 09 24 0.633149
1977 09 25 0.575225
1977 09 26 0.587268
1977 09 27 0.489773
1977 09 28 0.767922
1977 09 29 1.13955
1977 09 30 1.06844
1977 10 01 0.984707
1977 10 02 0.924489
1977 10 03 0.845345
1977 10 04 0.720895
1977 10 05 0.646339
1977 10 06 0.722042
1977 10 07 0.898108
1977 10 08 0.755879
1977 10 09 0.808641
1977 10 10 0.716307
1977 10 11 0.684764
1977 10 12 0.704263
1977 10 13 0.750717
1977 10 14 0.860257
1977 10 15 0.726057
1977 10 16 0.723763
1977 10 17 0.767922
1977 10 18 0.80348
1977 10 19 0.501243
1977 10 20 0.841331
1977 10 21 0.537947
1977 10 22 0.641751
1977 10 23 0.576372
1977 10 24 0.588415
1977 10 25 0.619958
1977 10 26 0.553432
1977 10 27 0.785127
1977 10 28 0.540815
1977 10 29 0.952017
1977 10 30 0.917607
1977 10 31 0.64978
1977 11 01 0.835022
1977 11 02 0.733512
1977 11 03 0.730071
1977 11 04 0.840184
1977 11 05 0.773657
1977 11 06 0.821832
1977 11 07 0.829861
1977 11 08 0.668133
1977 11 09 0.644045
1977 11 10 0.619958
1977 11 11 0.676735
1977 11 12 0.55974
1977 11 13 0.650927
1977 11 14 0.790863
1977 11 15 0.611929
1977 11 16 0.658383
1977 11 17 0.539668
1977 11 18 0.519021
1977 11 19 0.380807
1977 11 20 0.103231
1977 11 21 0.290767
1977 11 22 0.293634
1977 11 23 0.738674
1977 11 24 0.77251
1977 11 25 0.913019
1977 11 26 0.913019
1977 11 27 1.04492
1977 11 28 1.04148
1977 11 29 0.954885
1977 11 30 0.935386
1977 12 01 1.04779
1977 12 02 1.1797
1977 12 03 1.40451
1977 12 04 1.26974
1977 12 05 1.24106
1977 12 06 1.36551
1977 12 07 0.697955
1977 12 08 0.64978
1977 12 09 0.945135
1977 12 10 1.14299
1977 12 11 1.16995
1977 12 12 0.935959
1977 12 13 1.43261
1977 12 14 1.30587
1977 12 15 1.34946
1977 12 16 1.1212
1977 12 17 0.982413
1977 12 18 1.02829
1977 12 19 0.800039
1977 12 20 0.757026
1977 12 21 0.618238
1977 12 22 0.711145
1977 12 23 0.942268
1977 12 24 0.568916
1977 12 25 0.522462
1977 12 26 0.522462
1977 12 27 0.614797
1977 12 28 0.473141
1977 12 29 0.658383
1977 12 30 0.566049
1977 12 31 0.522462
1978 01 01 0.380807
1978 01 02 0.427261
1978 01 03 0.701969
1978 01 04 0.658383
1978 01 05 0.79373
1978 01 06 0.607915
1978 01 07 0.562034
1978 01 08 0.746703
1978 01 09 0.611356
1978 01 10 0.532786
1978 01 11 0.529345
1978 01 12 0.562034
1978 01 13 0.49264
1978 01 14 0.584401
1978 01 15 0.469127
1978 01 16 0.43529
1978 01 17 0.465112
1978 01 18 0.575798
1978 01 19 0.361881
1978 01 20 0.497228
1978 01 21 0.469127
1978 01 22 0.636016
1978 01 23 0.383674
1978 01 24 0.137641
1978 01 25 0.632575
1978 01 26 0.317721
1978 01 27 0.35672
1978 01 28 0.572357
1978 01 29 0.408909
1978 01 30 0.203021
1978 01 31 0.279297
1978 02 01 0.443319
1978 02 02 0.611356
1978 02 03 0.597592
1978 02 04 0.350985
1978 02 05 0.433569
1978 02 06 0.554005
1978 02 07 0.37966
1978 02 08 0.528771
1978 02 09 0.449627
1978 02 10 0.420952
1978 02 11 0.433569
1978 02 12 0.221946
1978 02 13 0.270121
1978 02 14 0.185815
1978 02 15 0.304531
1978 02 16 0.388836
1978 02 17 0.375072
1978 02 18 0.399159
1978 02 19 0.43529
1978 02 20 0.340662
1978 02 21 0.254636
1978 02 22 0.356146
1978 02 23 0.436437
1978 02 24 0.451921
1978 02 25 0.439878
1978 02 26 0.381954
1978 02 27 0.445613
1978 02 28 0.367043
1978 03 01 0.348117
1978 03 02 0.297649
1978 03 03 0.260371
1978 03 04 0.44676
1978 03 05 0.407188
1978 03 06 0.488052
1978 03 07 0.36991
1978 03 08 0.409482
1978 03 09 0.488626
1978 03 10 0.281591
1978 03 11 0.383674
1978 03 12 0.528771
1978 03 13 0.502963
1978 03 14 0.470274
1978 03 15 0.408335
1978 03 16 0.329765
1978 03 17 0.392277
1978 03 18 0.496655
1978 03 19 0.676735
1978 03 20 0.64806
1978 03 21 0.835596
1978 03 22 1.10113
1978 03 23 1.36666
1978 03 24 1.88511
1978 03 25 1.86217
1978 03 26 1.91723
1978 03 27 2.48385
1978 03 28 3.20761
1978 03 29 3.50296
1978 03 30 4.68553
1978 03 31 5.76659
1978 04 01 5.3789
1978 04 02 5.37947
1978 04 03 4.4567
1978 04 04 3.93195
1978 04 05 3.60849
1978 04 06 3.0195
1978 04 07 2.74823
1978 04 08 2.66622
1978 04 09 2.37373
1978 04 10 2.41904
1978 04 11 2.80214
1978 04 12 2.79755
1978 04 13 2.58536
1978 04 14 2.44485
1978 04 15 2.41732
1978 04 16 2.79641
1978 04 17 3.04473
1978 04 18 2.89276
1978 04 19 2.89218
1978 04 20 3.20532
1978 04 21 3.83273
1978 04 22 3.3441
1978 04 23 3.11872
1978 04 24 2.75798
1978 04 25 2.80501
1978 04 26 3.29937
1978 04 27 4.51807
1978 04 28 5.58536
1978 04 29 5.77289
1978 04 30 5.69777
1978 05 01 6.06309
1978 05 02 6.85338
1978 05 03 6.71516
1978 05 04 6.29822
1978 05 05 5.03938
1978 05 06 4.43319
1978 05 07 4.14357
1978 05 08 3.69624
1978 05 09 4.26974
1978 05 10 5.74881
1978 05 11 6.32862
1978 05 12 5.55382
1978 05 13 5.20914
1978 05 14 5.46779
1978 05 15 7.18773
1978 05 16 8.12598
1978 05 17 7.05697
1978 05 18 6.39113
1978 05 19 6.09062
1978 05 20 7.40624
1978 05 21 8.81419
1978 05 22 10.272
1978 05 23 10.0134
1978 05 24 7.73313
1978 05 25 6.52189
1978 05 26 5.04397
1978 05 27 4.71019
1978 05 28 4.9545
1978 05 29 5.76601
1978 05 30 5.59224
1978 05 31 5.11566
1978 06 01 4.77901
1978 06 02 5.06921
1978 06 03 6.34583
1978 06 04 8.43912
1978 06 05 11.0549
1978 06 06 13.783
1978 06 07 14.3485
1978 06 08 13.6959
1978 06 09 13.3145
1978 06 10 10.5003
1978 06 11 9.15141
1978 06 12 7.3615
1978 06 13 7.14816
1978 06 14 8.12541
1978 06 15 8.11394
1978 06 16 6.87058
1978 06 17 6.1623
1978 06 18 6.1623
1978 06 19 7.54101
1978 06 20 6.60104
1978 06 21 6.67846
1978 06 22 7.38387
1978 06 23 7.98261
1978 06 24 7.95737
1978 06 25 8.75053
1978 06 26 7.14414
1978 06 27 6.3464
1978 06 28 6.4611
1978 06 29 6.29306
1978 06 30 6.5391
1978 07 01 5.93692
1978 07 02 5.77863
1978 07 03 5.53718
1978 07 04 5.55152
1978 07 05 6.08431
1978 07 06 5.49016
1978 07 07 5.11509
1978 07 08 4.65743
1978 07 09 4.2468
1978 07 10 4.37297
1978 07 11 3.96406
1978 07 12 3.4806
1978 07 13 2.89104
1978 07 14 2.81361
1978 07 15 2.61862
1978 07 16 2.69662
1978 07 17 2.97763
1978 07 18 2.77691
1978 07 19 2.50392
1978 07 20 2.16899
1978 07 21 1.99809
1978 07 22 1.81227
1978 07 23 1.78819
1978 07 24 1.64538
1978 07 25 1.67578
1978 07 26 1.38845
1978 07 27 1.46817
1978 07 28 1.49341
1978 07 29 1.10686
1978 07 30 1.09883
1978 07 31 1.29153
1978 08 01 1.18715
1978 08 02 0.741541
1978 08 03 1.00994
1978 08 04 1.0627
1978 08 05 0.82642
1978 08 06 0.923342
1978 08 07 0.832728
1978 08 08 0.855669
